"",NSC,Drug_Name
"15262",66847,BUTANE14BIS34DIHYDROXYPHENYL23DIMETHYL
"15263",66847,BUTANE14BIS34DIMETHOXYPHENYL23DIMETHYL
"15264",66847,BUTANE14BIS61345TRIMETHOXYPHENYLETHYL13BENZODIOXOL5YLOXY
"15265",66847,BUTANEDIAL22OCTAHYDRO558ATRIMETHYLSPIRONAPHTHALENE21H2OXIRANE1YLETHENYLSTEREOISOMER
"15266",66847,BUTANEDIAMIDEN545ACETYLHYDROXYAMINOPENTYLAMINO14DIOXOBUTYLHYDROXYAMINOPENTYLN5AMINOPENTYLNHYDROXYMONOHYDROCHLORIDE
"15267",66847,BUTANEDIAMIDEN545ACETYLHYDROXYAMINOPENTYLAMINO14DIOXOBUTYLHYDROXYAMINOPENTYLN5AMINOPENTYLNHYDROXYMONOHYDROCHLORIDE
"15268",66847,BUTANEDIEPOXIDE
"15269",66847,BUTANEDIOICACID213BENZODIOXOL5YLMETHYLENE3METHYL2E
"15270",66847,BUTANEDIOICACID223CHLORO14DIHYDRO14DIOXO2NAPHTHALENYLAMINO12DIOXOETHYL3OXODIMETHYLESTER
"15271",66847,BUTANEDIOICACID23DIHYDROXYRR*R*BIS3PHENYL2PROPENYLIDENEHYDRAZIDE
"15272",66847,BUTANEDIOICACID23DIHYDROXYRR*R*MONOPOTASSIUMSALT
"15273",66847,BUTANEDIOICACID23DIMERCAPTOARSENIC3SALT
"15274",66847,BUTANEDIOICACID23DIPHENYLR*S*
"15275",66847,BUTANEDIOICACID2BROMO3FLUORODIMETHYLESTER
"15276",66847,BUTANEDIOICACID4ETHYL341214TETRAHYDRO314DIOXO1HPYRANO34:67INDOLIZINO12BQUINOLIN4YLESTERSODIUMSALTS
"15277",66847,BUTANEDIOICACIDBIS143AMINO236TRIDEOXYALPHALLYXOHEXOPYRANOSYLOXY1234611HEXAHYDRO2512TRIHYDROXY7METHOXY611DIOXO2NAPHTHACENYLETHYLIDENEHYDRAZIDEDIHYDROCHLORIDE2S2ALPHA22R*4R*4ALPHA
"15278",66847,BUTANEDIOICACIDBIS143AMINO236TRIDEOXYALPHALLYXOHEXOPYRANOSYLOXY1234611HEXAHYDRO2512TRIHYDROXY7METHOXY611DIOXO2NAPHTHACENYLETHYLIDENEHYDRAZIDEDIHYDROCHLORIDE2S2ALPHA2R*4R*4ALPHA
"15279",66847,BUTANEDIOICACIDBIS143AMINO236TRIDEOXYALPHALLYXOHEXOPYRANOSYLOXY1234611HEXAHYDRO2512TRIHYDROXY7METHOXY611DIOXO2NAPHTHACENYLETHYLIDENEHYDRAZIDEDIHYDROCHLORIDESTEREOISOMER
"15280",66847,BUTANEDIOICACIDCOMPDWITH1034METHYL1PIPERAZINYLPROPYL2TRIFLUOROMETHYL10HPHENOTHIAZINE2:1
"15281",66847,BUTANEDIOICACIDMONO234BIS4CHLOROPHENYL5CYANO6OXO16HPYRIDAZINYLETHYLESTER
"15282",66847,BUTANEDIOICACIDPHENYLMETHYLENE
"15283",66847,BUTANEDIOICACIDTETRADECAHYDRO1357TETRAOXO48ETHENOPYRROLO34:34CYCLOBUT12FISOINDOLE26DIYLBISMETHYLENEESTERDISODIUMSALT
"15284",66847,BUTANESULFONICACID2NITROAMMONIUMSALT
"15285",66847,BUTANIMIDOYLCHLORIDEN3FLUOROPHENYLAMINOCARBONYLOXY
"15286",66847,BUTANIMIDOYLCHLORIDEN4FLUOROPHENYLAMINOCARBONYLOXY
"15287",66847,BUTANIMIDOYLCHLORIDEN4TRIFLUOROMETHOXYPHENYLAMINOCARBONYLOXY
"15288",66847,BUTANOICACID1AS2S4AR6AS6BR7AS8S10AR12AS12BR8ACETYLOXY1A26A6B7A812A12BOCTAHYDRO511DIOXO5H11H4A10AEPIDITHIO4H10HBISOXIRENOGGPYRAZINO12A:45ADIINDOL2YLESTER
"15289",66847,BUTANOICACID213BENZODIOXOL5YL42METHYL13BENZODIOXOL5YL4OXO
"15290",66847,BUTANOICACID23DIBROMO45CHLORO2METHOXYPHENYLAMINO4OXO
"15291",66847,BUTANOICACID23DIHYDROXY21METHYLETHYL1R7AR2357ATETRAHYDRO1HYDROXY1HPYRROLIZIN7YLMETHYLESTER2R3S
"15292",66847,BUTANOICACID23DIHYDROXY21METHYLETHYL2357ATETRAHYDRO1HYDROXY1HPYRROLIZIN7YLMETHYLESTERNOXIDE1R1ALPHA72R*3S*7ABETA
"15293",66847,BUTANOICACID23DIHYDROXYPROPYLESTER
"15294",66847,BUTANOICACID24DIAMINO4OXO2PROPYNYLESTER
"15295",66847,BUTANOICACID24DIAMINODIHYDROCHLORIDE
"15296",66847,BUTANOICACID2AMINO4PHOSPHONO
"15297",66847,BUTANOICACID2AMINO4SBUTYLSULFONIMIDOYL
"15298",66847,BUTANOICACID2METHYL1S2R11R12R3R6ETHYL34DIHYDRO35DIMETHYL4OXO2HPYRAN2YLETHYL2METHYL3OXOPENTYLESTER2R
"15299",66847,BUTANOICACID2METHYL7ACETYLOXY233A478911AOCTAHYDRO9HYDROXY10HYDROXYMETHYL6METHYL3METHYLENE2OXOCYCLODECABFURAN4YLESTER
"15300",66847,BUTANOICACID2METHYL9ACETYLOXY233A478911AOCTAHYDRO7HYDROXY10HYDROXYMETHYL6METHYL3METHYLENE2OXOCYCLODECABFURAN4YLESTER3AR3AR*4R*5Z7S*9S*10Z11AR*
"15301",66847,BUTANOICACID34DIHYDROXY2METHYLENE133A458911AOCTAHYDRO10HYDROXYMETHYL6METHYL3METHYLENE1OXO3HCYCLODECACFURAN4YLESTERSTEREOISOMER
"15302",66847,BUTANOICACID3AMINO
"15303",66847,BUTANOICACID3METHYL8BUTYL33FORMYLAMINO2HYDROXYBENZOYLAMINO26DIMETHYL49DIOXO15DIOXONAN7YLESTER2R2R*3S*6S*7R*8R*
"15304",66847,BUTANOICACID44DIMETHYLAMINO144A55A61112AOCTAHYDRO36101212APENTAHYDROXY6METHYL111DIOXO2NAPHTHACENYLCARBONYLAMINOMETHYLAMINOMONOSODIUMSALT4ALPHA4AALPHA5AALPHA6BETA12AALPHA
"15305",66847,BUTANOICACID4AMINOETHYLESTERHYDROCHLORIDE
"15306",66847,BUTANOICACID4AMINOIMINOMETHYLAMINO
"15307",66847,BUTANOICACID4HYDROXY42244TETRAOXO1524DIOXADITHIEPAN3YLIDENEDISODIUMSALT
"15308",66847,BUTANOICACID6AMINOTHIOXOMETHYLHYDRAZONEMETHYL3PYRIDINYLESTER
"15309",66847,BUTANOICACID6AMINOTHIOXOMETHYLHYDRAZONOMETHYL3PYRIDINYLESTER
"15310",66847,BUTANOICACIDBENZO12B:45BDITHIOPHENE48DIYLDIESTER
"15311",66847,BUTANOICACIDORPROPANOICACID2METHYL33FORMYLAMINO2MTHOXYBENZOYLAMINO8HEXYL26DIMETHYL49DIOXO15DIOXAN7YLESTER2R2R*3S*6S*7R*8R*
"15312",66847,BUTANOICACIDSODIUMSALT
"15313",66847,BUTENEDIOICACID2212ETHANEDIYLBIS3AMINOOXYDIETHYLDIMETHYLESTER
"15314",66847,BUTENEDIOICACIDE
"15315",66847,BUTENOLIDEPEROXIDE
"15316",66847,BUTESIN
"15317",66847,BUTESINE
"15318",66847,BUTOCONAZOLE
"15319",66847,BUTOFORM
"15320",66847,BUTTERYELLOW
"15321",66847,BUTTERYELLOW
"15322",66847,BUTYL4AMINOBENZOATE
"15323",66847,BUTYLAMINOBENZOATE
"15324",66847,BUTYLCAINE
"15325",66847,BUTYLCYCLOHEPTYLPRODIGININEHYDROCHLORIDE
"15326",66847,BUTYLCYCLOHEPTYLPRODIGININEHYDROCHLORIDE
"15327",66847,BUTYLDIETHYLCARBAMODITHIOPEROXOTHIOATE
"15328",66847,BUTYLKELOFORM
"15329",66847,BUTYLMALEURATE
"15330",66847,BUTYLORANGE
"15331",66847,BUTYLPAMINOBENZOATE
"15332",66847,BUTYRALDEHYDE3ETHOXY2OXOBISTHIOSEMICARBAZONE
"15333",66847,BUTYRALDEHYDE3ETHOXY2OXOBISTHIOSEMICARBAZONE
"15334",66847,BUTYRALDEHYDE3ETHOXY2OXOBISTHIOSEMICARBAZONEHEMIHYDRATE
"15335",66847,BUTYRAMIDEN9BETADRIBOFURANOSYL9HPURIN6YL2BUTYRATECYCLIC35HYDROGENPHOSPHATE
"15336",66847,BUTYRAMIDEN9BETADRIBOFURANOSYL9HPURIN6YLCYCLIC35HYDROGENPHOSPHATE2BUTYRATE
"15337",66847,BUTYRAMIDEN9BETADRIBOFURANOSYL9HPURIN6YLCYCLIC35HYDROGENPHOSPHATE2BUTYRATE
"15338",66847,BUTYRATESODIUM
"15339",66847,BUTYRICACID22AMINOPURIN6YLTHIO3METHYL
"15340",66847,BUTYRICACID2AMINO4ETHYLTHIOD
"15341",66847,BUTYRICACID2HYDROXY2METHYL4ESTERWITH1233ABETA46ABETA77AALPHA101111A11BALPHADODECAHYDRO1ALPHA2ALPHA4BETA10ALPHA11BETAPENTAHYDROXY3ALPHA811ABETATRIMETHYL5H111CBETAEPOXYMETHANOPHENANTHRO101BCPYRAN5ONE
"15342",66847,BUTYRICACID2HYDROXY2METHYL4ESTERWITH13AB477AA1111A11BAOCTAHYDRO1A2A4B11BTETRAHYDROXY3A811ABTRIMETHYL2H111CBEPOXYMETHANOPHENANTHRO101BCPYRAN5103H6ABHDIONE
"15343",66847,BUTYRICACID2HYDROXY2METHYL4ESTERWITH13ABETA477AALPHA1111A11BALPHAOCTAHYDRO1ALPHA2ALPHA4BETA11BETATETRAHYDROXY3ALPHA811ABETATRIMETHYL2H111CBETAEPOXYMETHANOPHENANTHRO101BCPYRAN5103H6ABETAHDIONE
"15344",66847,BUTYRICACID2HYDROXY2METHYL4ESTERWITH13ABETA477AALPHA1111A11BALPHAOCTAHYDRO1ALPHA2ALPHA4BETA11BETATETRAHYDROXY3ALPHA811ABETATRIMETHYL2H111CBETAEPOXYMETHANOPHENANTHRO101BCPYRAN5103H6ABETAHDIONE
"15345",66847,BUTYRICACID3AMINO
"15346",66847,BUTYRICACID3AMINO2METHYL4SULFO
"15347",66847,BUTYRICACID3AMINODL
"15348",66847,BUTYRICACID4AMINOETHYLESTERHYDROCHLORIDE
"15349",66847,BUTYRICACID4PBIS2CHLOROETHYLAMINOPHENYL
"15350",66847,BUTYRICACID4PBIS2CHLOROETHYLAMINOPHENYL
"15351",66914,BUTYRICACID4PBIS2CHLOROETHYLAMINOPHENYL
"15352",66915,BUTYRICACID4PHENYL
"15353",66933,BUTYRICACIDDL44DIMETHYLAMINO144A55A61112AOCTAHYDRO36101212APENTAHYDROXY6METHYL111DIOXO2NAPHTHACENECARBOXAMIDOMETHYLAMINOSODIUMSALT
"15354",67015,BUTYRICACIDRHODIUMSALT4:2
"15355",67015,BUTYRICACIDSODIUMSALT
"15356",67015,BUTYRIN1MONO
"15357",67015,BUTYROPHENONE35BUTYRYL24DIHYDROXY33DIMETHYL6OXO14CYCLOHEXADIEN1YLMETHYL246TRIHYDROXY5METHYL
"15358",67015,BUXAMINEA
"15359",67015,BUZULFAN
"15360",67015,BW197U
"15361",67015,BW197U
"15362",67015,BW301U
"15363",67015,BW33T57
"15364",67015,BW33T57
"15365",67015,BW356C61
"15366",67015,BW356C61
"15367",67015,BW356C61
"15368",67025,BW50197
"15369",67209,BW50197
"15370",67209,BW5063
"15371",67209,BW5063
"15372",67239,BW5071
"15373",67239,BW555
"15374",67239,BW555
"15375",67239,BW56158
"15376",67239,BW56158
"15377",67239,BW56158
"15378",67239,BW57223
"15379",67239,BW57233
"15380",67239,BW57322
"15381",67239,BW57322
"15382",67239,BW57322
"15383",67239,BW57322
"15384",67239,BW57323
"15385",67239,BW57323H
"15386",67239,BW57323H
"15387",67239,BW6132
"15388",67239,BW6132
"15389",67239,BW6132
"15390",67239,BWA509U
"15391",67239,BYSSOCHLAMICACID
"15392",67485,BZT
"15393",67485,C1
"15394",67485,C1228
"15395",67485,C1228
"15396",67485,C1791
"15397",67485,C18:0GLYCERYL1ETHER
"15398",67485,C225
"15399",67485,C238
"15400",67485,C272
"15401",67485,C283
"15402",67485,C2CARBONYLPLUSESTERPRODIGIOSINE
"15403",67485,C35H43N5O
"15404",67485,C4CARBONYLETHYLPRODIGIOSINE
"15405",67485,C4ESTERCARBONYLADJACENTTOPRODIGIOSINEHCLSALT
"15406",67485,C4METHYLADENOSINE
"15407",67574,C4METHYLBETADRIBOFURANOSYLTHYMINE
"15408",67574,C6388
"15409",67574,C6866
"15410",67574,C829
"15411",67574,C8CARBONYLPRODIGIOSINE
"15412",67574,CA
"15413",67574,CABAZITAXEL
"15414",67574,CABENOSIDED
"15415",67574,CABRAL
"15416",67574,CACODYLATEDESODIUM
"15417",67574,CACODYLICACID
"15418",67574,CACODYLICACIDSODIUMSALT
"15419",67574,CACOTHELINE
"15420",67574,CACP
"15421",67574,CACTINOMYCIN
"15422",67574,CACTINOMYCIN
"15423",67574,CADAMBINE
"15424",67574,CADDY
"15425",67574,CADIAINE
"15426",67574,CADMIUMBIS2AMINO2METHYL1PROPANOLNODICHLORO
"15427",67574,CADMIUMCHLORIDE
"15428",67574,CADMIUMCHLORIDE
"15429",67574,CADMIUMCHLORIDECDCL2
"15430",67574,CADMIUMDICHLORIDE
"15431",67574,CAERULOMYCIN
"15432",67574,CAESALJAPIN
"15433",67586,CAESALPININEA
"15434",67586,CAF
"15435",67588,CAFDA
"15436",67588,CAFFEICACID
"15437",67588,CAFFEICACID
"15438",67657,CAI
"15439",67721,CAI
"15440",67721,CAJANONE
"15441",67721,CAJEPUTEN
"15442",67721,CAJEPUTENE
"15443",67721,CAJEPUTOL
"15444",67721,CAKEDLAC
"15445",67799,CALACTIN
"15446",67817,CALCEIN
"15447",67817,CALCEINAM
"15448",67817,CALCIUMCITROVORUMFACTOR
"15449",67817,CALCIUMFOLINATE
"15450",67817,CALCIUMLEUCOVORIN
"15451",67817,CALCIUMLEUCOVORIN
"15452",67817,CALCIUMLITHOL
"15453",67817,CALCIUMLITHOLRED
"15454",67817,CALCO2246
"15455",67817,CALCOCHROMEALIZARINEREDSC
"15456",68075,CALCOCHROMEBLACKT
"15457",68075,CALCOCHROMEBLUEBLACKBC
"15458",68075,CALCOCHROMEBLUEBLACKR
"15459",68075,CALCOCHROMEBROWNEB
"15460",68075,CALCOCHROMERED650
"15461",68075,CALCOCID2RIL
"15462",68075,CALCOCIDALIZARINEGREENCG
"15463",68075,CALCOCIDALIZARINEGREENCGN
"15464",68075,CALCOCIDAMARANTH
"15465",68075,CALCOCIDAMARANTH
"15466",68075,CALCOCIDBRILLIANTSCARLET3RN
"15467",68088,CALCOCIDFASTLIGHTORANGE2G
"15468",68091,CALCOCIDFASTYELLOW3G
"15469",68091,CALCOCIDGREENS
"15470",68091,CALCOCIDGREENSB
"15471",68091,CALCOCIDMILLINGRED3R
"15472",68091,CALCOCIDORANGERR
"15473",68091,CALCOCIDORANGEY
"15474",68091,CALCOCIDSCARLET2R
"15475",68091,CALCOCIDSCARLET2RIL
"15476",68091,CALCOCIDSCARLETMOON
"15477",68091,CALCOCIDSCARLETMOON
"15478",68091,CALCOCIDVIOLET4BXN
"15479",68091,CALCODURBLUE6GFL
"15480",68092,CALCODURPINK2BL
"15481",68092,CALCODURRESINFASTBLUE
"15482",68092,CALCODURRESINFASTBLUE6G
"15483",68092,CALCOFASTLEATHERYELLOWN
"15484",68092,CALCOFASTWOOLPINKN
"15485",68092,CALCOFASTWOOLYELLOWN
"15486",68092,CALCOGASM
"15487",68092,CALCOGASM
"15488",68294,CALCOGASORANGENC
"15489",68294,CALCOGASORANGENC
"15490",68294,CALCOGASROCKETRED
"15491",68928,CALCOLAKEBORDEAUXBXL
"15492",68928,CALCOLAKEBORDEAUXBXL
"15493",68928,CALCOLAKESCARLET2R
"15494",68928,CALCOLOIDBLACKBB
"15495",68928,CALCOLOIDBLACKBBD
"15496",68928,CALCOLOIDBLACKBNS
"15497",68928,CALCOLOIDBLUEBLC
"15498",68928,CALCOLOIDBLUEBLD
"15499",68928,CALCOLOIDBLUEBLFD
"15500",68928,CALCOLOIDBLUEBLR
"15501",68928,CALCOMINEBLUE2B
"15502",68928,CALCOMINESCARLETB
"15503",68928,CALCOMINESKYBLUEFF
"15504",68929,CALCON
"15505",68929,CALCOOILORANGE7078
"15506",68929,CALCOOILORANGE7078
"15507",68929,CALCOOILORANGE7078Y
"15508",68929,CALCOOILORANGE7078Y
"15509",68929,CALCOOILORANGEZ7078
"15510",68929,CALCOOILORANGEZ7078
"15511",68929,CALCOOILREDD
"15512",68982,CALCOOILREDN1700
"15513",68982,CALCOOILREDN1700
"15514",68982,CALCOOILSCARLETBL
"15515",68982,CALCOOILSCARLETZBL
"15516",68982,CALCOTONEORANGE2R
"15517",68982,CALCOTONERED2B
"15518",68982,CALCOZINEBLUE6G
"15519",68982,CALCOZINEBRILLIANTGREENG
"15520",68989,CALCOZINEFUCHSINEHO
"15521",69187,CALCOZINEFUCHSINEHO
"15522",69187,CALCOZINEMAGENTAN
"15523",69187,CALCOZINEMAGENTARTN
"15524",69187,CALCOZINEMAGENTARTN
"15525",69187,CALCOZINEMAGENTAXX
"15526",69187,CALCOZINEMAGENTAXX
"15527",69187,CALCOZINENEWFUCHSINE
"15528",69187,CALCOZINEREDY
"15529",69187,CALCOZINEVIOLET6BN
"15530",69187,CALCOZINEVIOLETC
"15531",69187,CALCOZINEYELLOWFW
"15532",69188,CALCOZINEYELLOWOX
"15533",69188,CALCOZINEYELLOWOX
"15534",69188,CALEDONBLACKCNB
"15535",69188,CALEDONBLUEXRC
"15536",69188,CALENDULAGLYCOSIDEB
"15537",69188,CALENDULAGLYCOSIDEB6OBUTYLESTER
"15538",69188,CALENDULAGLYCOSIDED2
"15539",69188,CALENDULAGLYCOSIDED6OMETHYLESTER
"15540",69188,CALICOYELLOW
"15541",69188,CALLIPELTINA
"15542",69188,CALLYSPONGINA
"15543",69405,CALLYSTATINA
"15544",69509,CALMAGITE
"15545",69509,CALMAZINE
"15546",69600,CALMIPAN
"15547",69603,CALMORE
"15548",69608,CALMOREX
"15549",69811,CALOCHLOR
"15550",69811,CALOCIDGREENS
"15551",69811,CALOCIDGREENSB
"15552",69811,CALODAL
"15553",69811,CALONAT
"15554",69811,CALOTROPIN
"15555",69811,CALOTROPIN
"15556",69811,CALOTROPIN
"15557",69811,CALOTROPIN
"15558",69811,CALOTROPIN
"15559",69811,CALTHOR
"15560",69811,CALUSTERONE
"15561",69811,CALVATICACID
"15562",69811,CALYCANTHINE
"15563",69811,CALYCANTHINE
"15564",69811,CALYCANTHINE
"15565",69811,CALYCULINA
"15566",69811,CALYSTEGINEB1
"15567",69811,CALYSTEGINEB2
"15568",69811,CALYSTEGINEC1
"15569",69811,CAM
"15570",69811,CAM807
"15571",69811,CAMILAN
"15572",69811,CAMOFORMHYDROCHLORIDE
"15573",69811,CAMOLAR
"15574",69811,CAMP
"15575",69811,CAMPBELLINEOILORANGE
"15576",69811,CAMPBELLINEOILORANGE
"15577",69811,CAMPOTHECINANALOG
"15578",69830,CAMPTO
"15579",69852,CAMPTOSAR
"15580",69852,CAMPTOSAR
"15581",69852,CAMPTOTHECIN
"15582",69852,CAMPTOTHECIN
"15583",69852,CAMPTOTHECIN
"15584",69852,CAMPTOTHECIN
"15585",69852,CAMPTOTHECIN
"15586",69856,CAMPTOTHECIN
"15587",69856,CAMPTOTHECIN10AMINO
"15588",69856,CAMPTOTHECIN10HYDROXY
"15589",69856,CAMPTOTHECIN10METHOXY
"15590",69856,CAMPTOTHECIN11
"15591",69856,CAMPTOTHECIN20NNDIETHYLGLYCINATE
"15592",69856,CAMPTOTHECIN20O42HYDROXYETHYL1PIPERAZINOOAC
"15593",69856,CAMPTOTHECIN20ONNDIMETHYLGLYCINATEHCL
"15594",69945,CAMPTOTHECIN9METHOXY
"15595",69945,CAMPTOTHECIN9METHOXY
"15596",69945,CAMPTOTHECINACETATE
"15597",69945,CAMPTOTHECINBUTYLGLYCINATEESTERHYDROCHLORIDE
"15598",69945,CAMPTOTHECINE
"15599",69945,CAMPTOTHECINE
"15600",69945,CAMPTOTHECINE10HYDROXY
"15601",70092,CAMPTOTHECINE10METHOXY
"15602",70092,CAMPTOTHECINESODIUM
"15603",70092,CAMPTOTHECINETHYLGLYCINATEESTERHYDROCHLORIDE
"15604",70092,CAMPTOTHECINGLUTAMATEHCL
"15605",70422,CAMPTOTHECINHEMISUCCINATESODIUMSALT
"15606",70422,CAMPTOTHECINHYDROXY
"15607",70422,CAMPTOTHECINLYSINATEHCL
"15608",70422,CAMPTOTHECINLYSINATEHYDROCHLORIDE
"15609",70732,CAMPTOTHECINMETHOXY
"15610",70732,CAMPTOTHECINNMETHYLGLYCINATEESTER
"15611",70769,CAMPTOTHECINNMETHYLGLYCINATEESTER
"15612",70769,CAMPTOTHECINPHOSPHATE
"15613",70769,CAMPTOTHECINPROPYLGLYCINATEESTERHYDROCHLORIDE
"15614",70769,CAMPTOTHECINSODIUM
"15615",70769,CAMPTOTHECINSODIUMSALT
"15616",70769,CAMPTOTHECINSODIUMSALT
"15617",70769,CAMPTOTHECINSODIUMSALT
"15618",70769,CAN
"15619",70769,CANACERTAMARANTH
"15620",70769,CANACERTAMARANTH
"15621",70769,CANADALINE
"15622",70809,CANADALINE
"15623",70812,CANADIN
"15624",70812,CANADINE
"15625",70812,CANADINE
"15626",70812,CANADINE
"15627",70812,CANADINEDL
"15628",70812,CANCELL
"15629",70812,CANDICIDIN
"15630",70812,CANDICIDIN
"15631",70812,CANDICIDIN
"15632",70812,CANDIDINE
"15633",70812,CANDLESCARLET2B
"15634",70812,CANDLESCARLETB
"15635",70812,CANDLESCARLETG
"15636",70812,CANESTEN
"15637",70812,CANESUGAR
"15638",70812,CANNABISCETIN
"15639",70812,CANTABILIN
"15640",70812,CANTABILINE
"15641",70812,CANTAN
"15642",70812,CANTAXIN
"15643",70812,CANTHARIDESCAMPHOR
"15644",70812,CANTHARIDIN
"15645",70812,CANTHARIDIN
"15646",70812,CANTHARIDINE
"15647",70812,CANTHARONE
"15648",70812,CANTHIN6ONE4METHYLTHIO
"15649",70812,CANTHIN6ONE4METHYLTHIO
"15650",70812,CAO14
"15651",70812,CAO14
"15652",70812,CAO5
"15653",70812,CAP
"15654",70812,CAP1HYDROCHLORIDE
"15655",70812,CAPARRATRIENE
"15656",70812,CAPE
"15657",70812,CAPECITABINE
"15658",70812,CAPICILLIN
"15659",70812,CAPRIBLUE
"15660",70812,CAPRIBLUE
"15661",70812,CAPROKOL
"15662",70812,CAPSICOSIN
"15663",70812,CAPVAL
"15664",70812,CARACEMIDE
"15665",70812,CARACEMIDE
"15666",70812,CARADRIN
"15667",70812,CARADRINE
"15668",70812,CARBACRONE
"15669",70812,CARBALLYLICACID
"15670",70812,CARBAMICACID103DIETHYLAMINO1OXOPROPYL10HPHENOTHIAZIN2YLETHYLESTER
"15671",70812,CARBAMICACID11HINDOL3YLMETHYL2OXO2671011TETRAMETHOXYEMETAN2YLETHYL11DIMETHYLETHYLESTER2S
"15672",70812,CARBAMICACID13CHLORO2OXO1PHENYLMETHYLPROPYLAMINOCARBONYL3METHYLBUTYLPHENYLMETHYLESTER
"15673",70812,CARBAMICACID14BUTANEDIYLBISN3PHENYLMETHYL~AMINOPROPYLPHENYLMETHYLDIESTER
"15674",70812,CARBAMICACID14BUTANEDIYLBISN3TRIFLUOROACETYLAMINOPROPYLPHENYLMETHYLDIESTER
"15675",70812,CARBAMICACID1HBENZIMIDAZOL2YLETHYLESTER
"15676",70812,CARBAMICACID1HBENZIMIDAZOL2YLMETHYLESTER
"15677",70812,CARBAMICACID1METHYLETHYL534DICHLOROPHENYL23DIHYDRO1HPYRROLIZINE67DIYLBISMETHYLENEESTER
"15678",70812,CARBAMICACID1METHYLETHYL534DICHLOROPHENYL23DIHYDRO1HPYRROLIZINE67DIYLBISMETHYLENEESTER
"15679",70812,CARBAMICACID1METHYLETHYL54CHLOROPHENYL23DIHYDRO1HPYRROLIZINE67DIYLBISMETHYLENEESTER
"15680",70812,CARBAMICACID24DIMETHOXYPHENYL4METHYL2OXO2H1BENZOPYRAN7YLESTERMIXTWITH4METHYL7OXO7H1BENZOPYRAN2YL24DIMETHOXYPHENYLCARBAMATE
"15681",70812,CARBAMICACID25BIS1AZIRIDINYL36DIOXO14CYCLOHEXADIENE14DIYLBISDIETHYLESTER
"15682",70812,CARBAMICACID2BENZIMIDAZOLYLETHYLESTER
"15683",70812,CARBAMICACID2HYDROXYETHYL6AMINO11A24788A8BOCTAHYDRO8AMETHOXY5METHYL47DIOXOAZIRINO23:34PYRROLO12AINDOL8YLMETHYLESTER1AR1AALPHA8BETA8AALPHA8BALPHA
"15684",70812,CARBAMICACID2HYDROXYETHYLESTERWITH6AMINO11A288A8BHEXAHYDRO8HYDROXYMETHYL8AMETHOXY5METHYLAZIRINO23:34PYRROLO12AINDOLE47DIONE
"15685",70812,CARBAMICACID2PHENYL1PHENYLMETHOXYETHYL11DIMETHYLETHYLESTER
"15686",70812,CARBAMICACID2PIPERAZINYLETHYLDITHIO
"15687",70812,CARBAMICACID34BIS2CHLOROETHYLAMINOPHENYLPROPYL2611BETA17BETA17HYDROXY3OXOESTRA49DIEN11YLHEXYLAMINOETHYLESTER
"15688",70812,CARBAMICACID34BIS2CHLOROETHYLAMINOPHENYLPROPYL265HYDROXY24HYDROXYPHENYL3METHYL1HINDOL1YLHEXYLAMINOETHYLESTER
"15689",70812,CARBAMICACID3CHLORO2OXO1PHENYLMETHYLPROPYLPHENYLMETHYLESTERS
"15690",70845,CARBAMICACID3CHLOROPHENYL1METHYLETHYLESTER
"15691",70845,CARBAMICACID42AMINOPHENYLAMINOCARBONYLPHENYLMETHYL3PYRIDINYLMETHYLESTER
"15692",70845,CARBAMICACID4METHYLPHENYLSULFONYL1H3H5HOXAZOLO34COXAZOL7A7HYLESTER
"15693",70845,CARBAMICACID512THIENYLETHENYL1HBENZIMIDAZOL2YLMETHYLESTER
"15694",70845,CARBAMICACID524FLUOROPHENYL13DIOXOLAN2YL1HBENZIMIDAZOL2YLMETHYLESTER
"15695",70845,CARBAMICACID52THIENYLCARBONYL1HBENZIMIDAZOL2YLMETHYLESTER
"15696",70845,CARBAMICACID52THIENYLCARBONYL1HBENZIMIDAZOL2YLMETHYLESTER
"15697",70845,CARBAMICACID52THIENYLCARBONYL1HBENZIMIDAZOLE2YLMETHYLESTER
"15698",70845,CARBAMICACID52THIENYLCARBONYL1HBENZIMIDAZOLE2YLMETHYLESTER
"15699",70874,CARBAMICACID54FLUOROBENZOYL1HBENZIMIDAZOL2YLMETHYLESTER
"15700",70874,CARBAMICACID5679TETRAHYDRO12310TETRAMETHOXY9OXOBENZOAHEPTALEN7YLETHYLESTERS
"15701",70874,CARBAMICACID5679TETRAHYDRO12310TETRAMETHOXY9OXOBENZOAHEPTALEN7YLETHYLESTERS
"15702",70929,CARBAMICACID5679TETRAHYDRO123TRIMETHOXY10METHYLTHIO9OXOBENZOAHEPTALEN7YLBUTYLESTERS
"15703",70929,CARBAMICACID5679TETRAHYDRO123TRIMETHOXY10METHYLTHIO9OXOBENZOAHEPTALEN7YLETHENYLESTER
"15704",70929,CARBAMICACID5679TETRAHYDRO123TRIMETHOXY10METHYLTHIO9OXOBENZOAHEPTALEN7YLETHENYLESTER
"15705",70929,CARBAMICACID5679TETRAHYDRO123TRIMETHOXY10METHYLTHIO9OXOBENZOAHEPTALEN7YLETHENYLESTERS
"15706",70929,CARBAMICACID5679TETRAHYDRO123TRIMETHOXY10METHYLTHIO9OXOBENZOAHEPTALEN7YLETHENYLESTERS
"15707",70929,CARBAMICACID5679TETRAHYDRO123TRIMETHOXY10METHYLTHIO9OXOBENZOAHEPTALEN7YLETHYLESTERS
